,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
PTDTRACE__2,0.5415520220249046,0.2993177098580667,-0.5391854153334044,-0.4881207906749098,-0.42866682065194806,0.4404715391291337,-0.0029079680697400283,0.0703358569170956,0.06493074373417447,0.020542639577699046,0.06696101373966346,0.0719538629159237,0.27883190769984384,-0.24671731301748479,-0.12342194871570081,-0.11338902039498389,-0.2883455056738725,0.08488317320416619,-0.07507627445818336,0.17142141158133173,-0.30489844516529535,0.48233995335451996,-0.3066314576661553,0.09240134477933318,-0.7148117612001345,0.07784172027727711,-0.006177055805752122,-0.18431168425774247,0.4000866007681223,-0.2981160218149818,0.2336007133134071,0.19094064417772605,0.09010383321876068,-0.0806021279335059,-0.046973875737964965,-0.04780502215094471,0.029164415380381083,-0.08462612429311427,-0.09755135847897776,-0.1216630531046143,0.1652331848005211,-0.05557836119816276,0.08056839396532658,0.07423298392660893,0.20457261654783432,-0.012367304162135039,0.14479734193431487,-0.012327666221647915,-0.03048060168402594,0.026423763694455323
PTDTRACE__3,0.3128926402809438,-0.3716896231371783,0.4461834203756223,0.9235542730723151,-0.5447894703007977,-0.763938689134007,0.5383936728630729,-0.14789981053443613,0.22144778179143626,-0.26472421171297544,0.31728637069820476,-0.3151935983235404,-0.01826208725869433,-0.04152986286504369,0.5032046244960897,-0.7497686366988806,-1.249898148034066,0.10440936905924474,1.387547554125407,-1.5323989618725864,0.4667194846690942,0.43704490383750444,0.29922242056190945,0.11473651730912633,0.7986360826723258,-1.7059011232533923,0.0806088877168678,-0.7968884318722409,2.7099324164137304,1.4022697620206868,-0.24506536924164518,-0.4652039107064144,-0.40015374585061014,0.22953712260071607,1.127309326358907,0.23309967690764502,0.3404555424496818,0.3447816089091834,0.3414272349622782,-0.4205663122317814,1.151951881499972,0.3807383813053652,0.02989474954943778,-0.5184448134979521,0.2258839954019033,-0.5554354664060758,0.5316179715054371,0.2369754514637427,0.14144128878345108,-0.20050555448832647
PTDTRACE__4,-0.4572898676631916,-0.8206505226758092,0.6758756356008505,-0.6272751716981207,0.4118149018628822,0.35148602405919827,-0.0008355012972074948,-0.10119024726704087,0.1627388817482351,0.04792723139743254,-0.07409307090712099,-0.08719339690494064,0.08500316751494706,0.40034524531271387,-0.5626414613290978,-0.3161110352835951,-0.47864994050836335,-0.3773578803570374,0.38748751126789815,1.0203727083960161,-1.2013513301828211,0.29333686805524856,-0.6190024877556258,-0.4046061371176068,-0.720756607355497,-1.9778259345893232,-0.2750388895918455,0.45826644887550283,-0.5615084280703131,0.5204790716255683,-0.14954669180368363,-0.40776653546482106,0.3694327885604801,-0.08808853473121037,-0.11968443378757816,-0.2806034298128965,-0.24235229850907336,0.04555469600826944,0.10762605706914118,0.13626942958988314,0.11306636076229383,0.12896834710056687,0.25041971080644876,-0.0018117997714579837,-0.3472925523860707,0.01923981764911735,-0.362188716337089,0.03526268176105061,-0.3673361236372482,-0.0036171346212215934
PTDTRACE__5,0.04829107651069515,-1.037084383248162,0.7962904595959428,-0.10064311511278821,0.6497375584769534,0.23480077005836153,0.7980629732240614,-0.17424172115545505,0.22432826063212913,-0.879213124761387,-0.059630415151014374,-0.40748655704817005,0.26332401390223803,0.38257758092961425,0.76925385881377,-1.4366229077628598,-2.583874733346788,0.05153214279653495,-0.7613439447889387,3.651916137587981,-1.2525100486135468,1.4067189807952498,0.8864339282699003,-0.37353296285992316,3.210171078879593,2.283720335853788,0.11598047029243017,0.4577257472560922,0.09853456766347209,0.9751836917775223,0.012476420872798613,0.6228923807321264,3.179495458429568,-0.18286407024563894,-1.898165092128457,-1.385695358081576,0.31496279716006387,1.5176740954431516,1.3446580582477736,-2.33818666660922,0.16205767604583318,-0.6937661347966396,-2.25771296925897,0.7727831138390995,1.1321788659953502,0.6893326010816174,-0.3624468074101246,-0.1703905222968839,-0.5570246204257578,-0.9665950584932358
PTDTRACE__6,0.5210991710766831,-0.3416599655337484,-0.13869807401563827,-0.20706559788990275,0.08911922732781434,-0.14459001564782875,-0.33988595934448906,0.11998386461781638,0.053388504730906575,-0.35078449843986104,-0.5496551804527511,0.5082845192592808,0.5394016012533016,-0.9089425161595441,0.39271581911533077,0.1256847609268477,0.028360676110222208,0.2582090065047146,-0.16744805491858208,-0.014233095435089589,-0.2020125962865401,-0.6367951806636296,-0.1601600169512578,0.17482567707235014,0.4271410442286153,0.4319185587683915,-0.933417672995955,0.35768715987197797,1.2204320024244633,3.457704899921963,1.4691331209438099,0.9469128146197294,-0.7159446388144903,-2.5532858321338248,1.0254212982098228,0.07238350187889173,0.8645813004780865,-1.524158066452722,-1.6740405920403756,1.6193079569060447,-2.2870715910395387,-0.5481832828762332,0.39929487669714114,-1.7851612600766378,-1.2605195135121388,0.05462545436362976,-1.1706650539570724,1.9546934823777804,0.016390216236482003,-0.6591501377401047
PTDTRACE__7,0.28866629574812874,-0.10533832772096216,0.5551690453550633,0.5407314483328819,-0.24795965342389673,-0.5158287659453789,0.630666491987239,0.1666118043943403,-0.10687904275364339,0.07706473044085461,0.2548611078531758,-0.21925379006272488,0.20484283945995843,0.07296850875624772,0.380719675778469,-0.18219013404802525,-0.1937745595813505,-0.3346885010708498,-0.022188104555154423,-0.6694836338303997,0.5221682676834252,0.9113654287665816,-0.5527624199091622,0.47044493312114816,0.31228297333059657,-0.006662169411625546,0.26600011753800085,1.1500808191590661,-0.21110183264371163,-0.3734636054686077,0.11319255077452116,2.476437258366389,-0.36738356106856007,-3.150625223744594,-2.6576375939866734,1.940139807115439,-2.8141280718388653,1.595174148246326,1.7194103940786576,1.919188813630057,-0.281573053190563,0.6721439875292592,0.18292122162879063,0.5323459831552455,1.565711435903481,0.27368480720258453,-0.7090755473497722,-0.3994885864863781,-0.47244561553010606,1.7354663666389707
PTDTRACE__8,-0.1521216801614164,-0.6053140320029269,0.29726860101951186,0.13180034687015021,0.8604087280597275,-0.12397379043395744,0.20995170121244316,0.022102972859937956,-0.20263457583286326,-0.29295488845535944,-0.43269062011517634,-0.15731267870906257,1.198556389540817,1.0337891213656507,0.573756431542114,-1.0053290829469617,-1.1724989018050578,0.5041645238035231,-0.5226299034017724,1.8178470443860273,-0.0887092118983407,0.37269890694331875,-0.8865785895675096,-0.8651228928799464,0.9064192592511328,0.1776971428564043,-0.6235444060252481,2.2356503865129533,0.6530393545537304,2.7336527405053084,1.3647251444873945,0.8265029314941144,-0.46572109251112964,2.8977852118669083,0.9550623263389802,0.7806476403210167,0.033163611471372575,-1.8002301846393376,1.886258499354308,-1.045591284677642,0.8070275110638524,-2.555200292734697,2.7083904001461745,-1.0820564972894164,-0.29548928903573274,-2.990831961306366,1.1230290469421635,-0.8092616382301461,2.853482074459624,-2.5843401520247475
PTDTRACE__9,0.5020335566880503,-0.35898213185966704,0.9626620492683916,0.25989505258499235,0.6840372173348445,-0.4203247010969948,0.35141366678579544,-0.04214885547742403,-0.013952754019459623,-1.0147547786195537,-0.9128319063205806,0.26523384700962127,0.8507792487397448,0.13258771415856477,1.271718943911756,-3.3752054596701693,-2.4198799654784557,0.7650940898815175,-1.7602898057217036,5.845912822231533,-0.8739120014912407,-0.07443961149183106,1.2322344375495968,-0.5259004417175668,4.047131941546194,-0.05554430256171864,0.21514677129344015,0.47643919277049923,-0.09561913906529007,1.6932572355161823,0.05444185505539685,0.30914470441904685,0.3862381801150573,1.8713315168958733,1.3514235981637672,1.0536992780311132,-5.346261152592297,-4.50631564158889,-3.0005659819427697,-0.5673755214923271,-1.8564083930630697,2.677063730534194,-10.47912671235239,-2.0236346153283455,-0.6540243672376067,-4.4318216729446185,2.0309234384317794,-6.952142965214933,-4.69771488543645,2.0216291329242333
PTDTRACE__10,0.5942354079472315,-0.07727375319221794,0.0021338538017545627,0.07739338196647937,-0.63644207926921,0.20042160292332797,0.024711908135008738,0.4737238567547635,-1.0289220049758765,-0.2672384941625253,0.17311121373877564,0.07212466083989885,0.3356405548923462,-0.3473973223050967,-0.002886725863979163,-0.4941576591072143,0.18645517071456347,1.0538306941580808,0.06586968224568288,-1.1522007571508006,-1.1591189097947283,1.5096085583646013,1.8192537144246643,0.46519622052025456,0.39120356173965415,0.004891885892585077,-2.1987754308953407,-1.2714354308051041,-3.612209011704976,0.20502252968157683,-1.9186900378442202,3.2691601571838262,-2.899350578999807,-1.7032347152775917,6.571103539747053,0.13120524633982014,0.5874839650854946,-3.016327534598065,7.318439287041214,-5.95421845587802,-2.0926138001666326,-1.2033639841338304,2.6835939384406253,-4.4093424935097945,1.1461511856698015,4.0098662618656755,-1.777070799988242,-3.3697727430305036,-2.170310234141215,1.4559400739904202
PTDTRACE__11,0.9651691037778817,-0.5107733183642222,0.308719435204844,-0.3030889891405739,0.2367204281938974,-0.2370935899115911,0.7312003001010925,-0.058640672248838024,-0.9150004124472695,-0.1425233218025939,-0.2739153300444166,-0.4627786120584676,1.1036486805170747,0.02926704009101474,-0.3869024585413552,-1.949995382401536,-1.0055997833547865,0.6698573122913629,0.7748919465088595,-0.46061821035972633,-0.2200918845398029,-2.294721579733944,0.03514229959245267,1.4046401789558627,-1.7269443194289904,1.4975720696104826,-2.1632817782536735,2.8414216813735047,-3.738287405508279,0.7410083531759625,6.51049116429521,-1.896734946976994,-4.275382551156787,2.748829289581767,2.447306634018253,1.885292308719408,-3.408664507347042,-0.9258289522001331,-8.325995457274848,-2.1934616319117626,7.24248227204341,-7.709103458691708,-4.1677574012092,9.060374676483985,-5.2079147503391585,-0.5978739575637753,-7.462582806174691,-1.2992296013548041,6.972325664495454,6.669914219331985
PTDTRACE__12,2.245027247914353,0.020565591985251482,-1.6682519938813116,-1.4334084800505944,-0.5618809467034109,0.9003991383827366,0.27835800067273275,2.03424142678925,0.3308416299014132,-1.1605723736989422,0.1915767402126929,-0.4010962639443567,-1.436286155092534,0.24791955636132768,4.983130013718445,1.6344670491222568,1.0996815990890094,0.7886585789604265,-1.1516704060405498,-1.6146969711520747,-0.8852375629953622,3.2529176496410352,-3.420647148875472,-1.006805323998314,-4.196127946609516,10.775146733114154,6.812898247974054,6.265778801160309,16.497401797166514,6.100314393643494,1.584019036914783,-0.39634783571175397,13.605403993546284,18.706777898190712,0.024661439977616464,-3.3310089510473597,-25.640585674246793,-17.677765987633723,5.859688412154248,-14.908614138378956,10.504735385571603,25.457167837316703,-0.4958796100443841,7.712738559762668,23.355715887181386,-14.519518874514503,26.170742233593277,65.74889864498265,-10.990835089947177,45.17554028856632
PTDTRACE__13,0.21402344105137613,-1.3425765842918722,0.7361432189390629,0.4050718580318721,1.1355847633079108,0.2129490197215005,0.36418945759605836,-0.16851449130461907,-0.6894287291537716,0.5862541244549424,-0.8317511390115228,-0.4753431966945171,0.7478814531516091,3.3510839422216945,0.4445931539363445,-0.8876286723931373,-0.2943206596140965,-0.8796752623582641,0.543134223254536,0.017429366726391428,2.9833182765033004,-0.24595118074819822,3.353035270828998,0.5207135826550437,-3.7205995774917184,2.112182726554355,3.6849127319996424,8.68528831766086,3.584711250743587,10.5148980206608,11.320219973351282,-0.8257064832141041,-4.671177494135525,17.649622096966862,9.918554283347458,21.819230073231825,12.626549628958346,15.025168248806743,-7.174351442189991,2.682909428103419,15.157657729886987,7.860401807488921,11.166397374163491,0.5688062051101854,-9.850368913166351,-13.292113422740389,2.3515162050534,-0.6495928961552607,-15.999827826274311,25.557498072495378
PTDTRACE__14,1.3028828716154068,1.377738210637412,4.739323524604369,0.7027298252606979,1.3745078131481399,2.162098106371982,0.7103631596940152,0.4824950424565143,0.07679663315215886,-0.9765557267488729,-1.8473960957258906,-0.2653853874752841,3.398301657621066,-2.2944449038189556,4.067587066616732,-3.307792162119269,-1.0300338079841371,-3.388753944249353,1.300073223264297,0.13120342921365827,1.1169738768244128,-3.501997055026947,-0.022873948571453945,-1.768851672095395,-3.5063586623901553,0.4713979674529193,10.100584273576565,3.4186674636438004,6.036980964307604,5.393891837942477,5.128597575559571,-4.177085050063968,9.352537531453116,10.843131449723733,12.07780171775436,-2.7560967605005624,1.627827963292212,-8.442965759156362,5.987421513554607,14.869334817964983,22.01420138985351,23.785816303496294,-5.011000917675823,-0.5240070347639587,7.763452740483315,-8.32481436012907,-4.152662595388046,-28.041701178374886,12.338676253930974,10.640947095908336
PTDTRACE__15,-0.04611454683502625,-1.2033612419352298,1.0708406393875454,-0.44344136029145187,2.7227020517306886,0.4569083479927288,4.299996129463829,1.0076044560133128,-0.03144604229329914,0.6182730423723688,0.7173715008719755,2.4288424594957525,0.6374497485748931,1.9015711414143266,1.833597643401107,-5.287946636580931,-9.417612688244791,-1.5255994366579946,-5.601913003612895,12.325134940295026,-3.820030497828867,3.03942034191539,2.6923954544336586,-4.162199900018213,13.706895626434086,2.679360074801667,-0.27516447657906445,-3.649480578063308,3.036795318679456,-8.64454042162514,-0.18585413950425944,-3.027187961483406,-8.924774414794566,-0.44121854874567584,4.831488620265363,4.579390057173141,3.641182723147812,-2.3067190013247836,-2.490759992757389,3.4079212903933107,0.8577714374818537,2.675107629802625,3.1500105737738067,-2.531757145508881,2.6125914455838894,1.3914753442585295,-0.4714341930351668,6.1865497961128995,4.0184934338877225,3.132300392729618
PTDTRACE__16,0.3733372468690663,-0.2957674144568466,-0.10570727373578108,-0.5049777121864364,0.5522279632010166,-0.2950920472770689,-0.29721078137285306,0.8064602985473301,0.15380339764904039,-0.0347342686669884,-0.28298340238513625,-0.08914437955263917,0.9370882025348113,-0.558674212463639,0.8023145725412003,-0.0871806623648333,0.6469334563217871,0.4199227254156721,-0.1471407764469629,-0.5768059282923257,0.27263564292610987,0.36014957069251124,0.6441181733952652,-0.7264170527993392,1.6756196733870536,3.585879851290349,-1.7170449147958327,-3.5352297710242846,-1.2624204891370376,0.3909051695452763,-2.2848177957112066,-1.3634565982553675,2.286846711763886,1.1900629635651079,1.0590505355057014,0.46015520333479043,-6.445139906576967,1.5905328395684397,-5.2989655111317475,1.8356666427291293,11.714901961710183,-0.961313943830313,-0.5730341502790199,-3.629342317640947,-1.5990095289930322,5.612582524018157,-9.70519848385637,-1.117127631148613,-2.2050691309344086,-2.2517849381446937
PTDTRACE__17,0.8416595515736944,-0.12438089009614413,2.354749548182095,-0.2579883568337577,-0.9334118178850203,0.829334766806681,-0.32779653001930387,0.4401055156613368,0.5953656447900595,0.05167815037246387,-2.196233208478054,1.000168519395934,0.669772344551935,-1.2246724614994724,-0.9164679296942653,-1.3241209364780684,1.9081614620728207,0.6116394610981076,-0.2767211686844709,0.2935426058625218,-2.1453378913499663,0.36353631441960754,-1.0682999839138612,0.30520154766427204,-1.8222208018064447,4.53197387653173,3.035140898965381,1.4139220260664853,1.8364032949116273,1.4226969022994709,-9.097346983082339,-3.095361544077536,3.0449212411210773,3.4113479888759293,-1.820975031897004,10.816342876229738,-4.5782471054680665,8.880078571344828,13.591280104525675,6.690590136627204,10.694696348565932,-12.587634041196205,-9.383963230432066,23.407757234121455,-2.385201446375851,-3.0061159281230037,-3.3818000477201138,8.075805150672206,0.6837281651076621,-2.907567882618996
PTDTRACE__18,0.685554485644271,-0.025855474670797518,-0.5711190398168581,-0.2803246212963707,-0.39794528846534405,-1.0966209127998314,0.9460040254339233,0.6925430303844768,-0.7158589892692794,-1.7700973655117762,0.5736701710452459,-0.6760013030530485,1.9850320574132123,-1.7143917697879805,0.7817903492789082,-0.24185178596860893,0.13016903867989263,-0.2812853380649437,0.045260454379065854,0.6410564190696524,2.513856433092843,-2.0874093742132662,0.13191792371779262,-2.1995439551246907,1.042916722003989,-3.440066788935934,-1.257282980149297,-3.999669809387946,14.32144959028886,5.1530571283923985,-2.1327418818663735,0.8365483740594255,-1.292062622022367,0.14009147452627588,-1.8077455879946815,-6.2953407515670605,18.290307661232063,2.2075627218523497,20.262110201436727,3.4331773767433758,15.120837558396248,6.715632092560826,-7.509215767922088,22.349301162885567,13.993610743981158,5.97086192732345,-3.7164450448202566,-3.4843005258609367,-1.5351121345794754,25.908555144044747
PTDTRACE__19,-1.096754655574507,-0.6050609994022869,0.9657063427050617,0.4223297301066188,-0.7215938325313246,-1.2684599909681356,0.9658360976595252,-0.1328217211626913,-0.6593531423388765,-0.9884251447338853,0.5122594378897347,-0.7091242966374867,1.6918022971484383,-0.2724580480678356,0.033047693764191304,-2.7848804735850337,-0.5008022353471273,2.7386779619559376,0.03544181227676221,-1.2953299641132383,-1.1347837838755672,-0.9460759342097871,1.4537815566259131,1.74168082710617,-1.681641351372857,-3.1710684887104277,2.264598813365744,-4.273485530069157,6.554655092550762,-1.6929686215126156,9.010064236548837,14.080014573160684,-9.675767778192379,14.961658046696092,-11.719711349686362,9.587456193509013,-16.395658842644735,-2.6517770437452874,6.20358350791447,0.8202966109192343,-5.267464560993573,5.983319088025227,-17.26448746514933,-0.46870427041296586,-1.6387045011534456,-0.6268885752340292,5.253018494476596,13.668608224080248,-8.875012920992846,-4.169855806388264
PTDTRACE__21,-0.38748184955970966,-1.1714917612966727,0.7668875199746243,-0.22353383662780346,1.2572156478369962,0.006407559472044216,1.2609267429579987,-0.28887167019055465,0.09054325140670241,-1.0636434321826889,-1.2054408815860513,-0.09990505474407933,1.2498423763675233,-0.15229399793265386,0.19537940849930815,-4.012445406739242,-7.096466555206693,1.9246522393727326,-4.021720424403307,10.728407597241155,-1.4931596347422122,3.802325946484058,2.2304966295524746,-1.797367010765657,9.60916773131466,2.926490940053957,-0.22255935431257295,-3.9933610238852637,3.199502993258611,-8.439630272908666,2.105193012236806,-3.7903072638063535,-3.508052066246994,-2.4025686931974364,0.7503472572928676,-2.8467342925633656,-5.683976246544366,5.31140244653856,6.726468535457334,4.611230978528702,-2.9279698335509114,-1.7975648134551936,21.005103663763105,4.50241999412102,-20.169120729086604,2.684807723071633,0.17643814935347657,-1.2649892989612759,-1.5557587674647237,-7.5040807466504384
PTDTRACE__23,0.06779771831083337,1.5375763558644022,2.5840694032336713,-0.6808167533886262,-1.1757799238695053,0.06649373166527428,-0.8677891256025696,0.4913448913899736,1.8759611496456428,-1.2662794646752495,1.4974592265900672,-0.05485961858922464,2.377350091470416,-1.063043194703181,-0.13405347270033044,0.40891122547729386,1.117115872691925,-1.5640491134018348,-0.42091698907003505,0.8250386599742376,-0.3143070620429803,-0.7848231959724291,0.6682591175232353,-2.3798591149527537,0.29776823797838486,4.3869125038414944,1.257389668883996,-0.6801979770963162,-0.5482404597087362,6.358634252720998,0.5997916874977031,-0.666384038116777,-11.006039576849798,-6.5321146730236705,-15.365695550768795,3.7612822966759283,16.514366431789938,-16.04227942173903,3.2176189697368462,12.542120557751424,5.298692880652069,-2.1394895240901763,4.579175939911029,9.386539413920126,-16.402047857960248,4.4816198538758965,-9.358676255700455,10.247266928997671,-10.418539886023925,-9.690970284508719
PTDTRACE__26,0.9196030972917874,-1.09308454218258,0.5110084968537908,-0.4936400769224541,0.29142337611234714,0.04380707504030278,1.6590534368579564,0.25605725538321894,-0.8398239568974015,0.01687784489747965,-0.5179669034584047,-0.8292759668683797,0.6947577127501317,0.41013438846851047,2.4353139781882245,-3.3781429416637865,-7.823356689583597,0.8330662984551391,-1.4507164689439023,9.29269395562088,-4.386565355416594,4.047780358306703,3.650913716471674,-4.504498306634187,16.229023181862427,-1.1591575280089423,-5.380624834927806,-2.558854558870499,-6.184004145278224,-7.348865376047549,-0.9812341825334251,9.603134383799015,-8.543623137137024,-3.2870211898827257,-2.6862313277701735,-1.840001525570415,1.1751226096410323,9.752919698625911,-3.7776189489771017,7.8159166814395284,-0.7830004096976899,1.9692374269865762,-1.6178076938904549,9.100253175407918,1.6129913210610483,-0.6087724932825359,6.502011671487557,-7.112371529154459,-2.2755574769050986,9.172020631120667
PUBUS1__-1,0.0024269669327814866,-0.0008850047690265073,-0.0004852644106534269,-0.001002447328412894,-0.00046851068920162177,0.00038664957757421857,0.001717520311680963,-0.001069684701170395,-0.0003107681134901138,0.0008104671548973681,0.00017697503883109525,-0.0011089825604534845,-0.0031485390253611694,-0.0065289652745216765,0.0036230746416717734,0.0009444802678589884,0.004090467434471504,0.0028367957506995277,-0.0014926869242318115,-0.002379829535152494,-0.002519668226775504,0.007340849253017342,0.01655202164189899,-0.03395173714554222,-0.009614530195766921,0.0028893044801907098,-0.001617153637659656,-0.0032134897045161064,0.004250858728069494,0.0002932726496452345,0.002002695221824683,-0.003302029885109323,-0.0034243113964297447,0.0004292961854276967,0.0012065403647740103,-0.0033321639981014023,-0.0007525700834530317,0.009538850802917293,-0.0018456023798085193,0.004628623784851273,-0.0028963499976908144,-0.0072385395017180235,6.349242015197762e-06,0.002018753547545221,0.0026878572719093424,-0.004583192584475417,-0.001808027781595392,-0.005213716096515866,0.0001781086943483301,-0.003355855519924285
PUBUS1__1,-0.607144177905715,0.2945503376256467,-0.23431304968227556,0.7897886258932066,0.4057707977689168,-0.11586286182838079,-0.2761551522240094,0.17856790402748618,-0.12996632562465849,0.06962669073259072,-0.13280904929730714,-0.07236243171127736,0.5391896029124011,1.5411660536839604,-0.39404010998259476,0.6081898388119872,-0.16943180869238308,0.40958691206021536,-0.028471740474638737,-0.3612162680286145,0.2607074018399095,-1.6329883064069948,0.9145754971975685,-0.6416541766080006,0.5196270154452338,-1.2685077267879068,-1.157064020640965,0.8715842329616752,-1.0335361081509327,1.7976777302860707,-2.9378658601852305,2.1834982833993446,1.3152533591186077,-0.772857369760119,-3.4059021181377016,2.9135680003354625,-0.2135359515946118,-6.962395053602373,2.8281906380323125,-3.565731204580613,2.5047677482968878,5.687755975687101,-0.1411567584834347,-2.5941596459334315,-1.7112262352374779,3.1404444671564975,0.863226630912023,2.980389479087702,0.6446100303213659,1.941238083178234
PUBUS1__2,-0.5895760031620749,0.18282532899477327,0.274295191118069,0.00650986949252891,-0.013072993155442077,-0.08551308862031586,-0.4847329349806731,0.29900361513911955,0.16682741716543162,-0.3166534174081778,-0.004061331921338969,0.4232111341980663,0.8741205116204922,1.6265858413305914,-1.1054225288979667,-0.6007655430909128,-1.369142970231781,-1.1812897552468584,0.5393321086522268,0.9987437289047131,0.7746268869143093,-1.872747562983429,-6.2438435020714955,12.264701095909837,3.164758802655043,-0.46193602685747526,1.079520466316323,0.750884154058341,-1.045788965812496,-0.8939726676738355,0.5850181631761354,0.20526255036825744,0.6302007074834259,0.1883268854587532,1.0718075400871883,-0.10512580839210979,0.35949910682080205,-0.30505914313633703,-0.5922348108624613,-0.06566574979812327,-0.07918110254840816,0.05369199100269094,0.05982809713178324,0.42821748412328264,-0.19616889955535172,0.23663727388330205,0.25853074736857923,0.5295461447338252,-0.34630528253053267,0.3307849438366116
HRNUMHOU_c__2,0.39720052545206647,0.49821480282585534,-0.09587228469668632,-0.4189464580925918,0.047379603067134096,-0.2983129007298853,0.2935854285701531,-0.08486347583345516,-0.10496727040887754,0.039211391516877775,0.11730200502735137,-0.1827221043081124,-0.3209174892642795,0.2926457454448634,-0.08659943781291991,0.19578201451375316,-0.04399217179365827,0.048223302111005784,-0.008735485817975118,-0.015421628195873366,-0.025285987093844196,-0.025930099576027772,0.01611888173554927,-0.02007282609585234,-0.0009690746398437105,0.01873965609455518,0.09657988729196569,0.19228636507878064,0.05849381161504737,-0.06390782234986048,0.06016143455321149,-0.052042590211618785,-0.004584532524150453,-0.00754121562542018,-0.038861616626652606,-0.015317737471225454,-0.0074234965572861624,-0.013702643892389857,0.002233565791028956,-0.012152627503459607,0.006975295848481284,0.019981375051397948,0.016104176374673897,0.00523078620257541,-0.01994976814306617,0.010706088217912559,-0.01276308105611515,0.016813020346344333,0.03546433591816343,0.01430359641454583
HRNUMHOU_c__3,-0.2583106827587285,-0.1558887729759031,-0.002322787887047381,0.14689168082572715,-0.053741241997302104,0.17014806385945025,-0.16593347484802362,0.041910703863914434,0.06001779750614562,-0.03610708377763722,-0.08121523617344285,0.10191161563862355,0.17055391923746238,-0.21905878564055722,0.05393438881383685,-0.5857696330043324,0.4305672918303763,-0.21765434789683874,0.12736549136420924,-0.020416902047513546,-0.011664693662239137,0.024935542792664175,-0.010700631846583434,0.002702317410985769,0.07257091225661601,-0.010321540350812215,-0.11150904118623746,0.01558960962760404,0.022214556173655045,-0.0023679003178574145,-0.03768351727719487,0.020649317834721917,-0.018506402736395713,0.0004856967585571345,0.01294932836376249,-0.013827341804356425,-6.622271957292536e-05,0.006265234720349401,0.0031881677788858087,0.006371290179635385,-0.0157330335006721,-0.007535729151709785,0.013831816317812506,-0.006791774212002136,0.016316054306984074,-0.011965441682157357,0.046504073187098094,-0.0018947066980970215,-0.026554302700952468,2.1182891949706072e-05
HRNUMHOU_c__4,-0.27150408336217957,-0.5625076339170945,0.17012914578662394,0.4848762310863555,-0.06259140003514978,0.218565513625245,-0.2129686899816049,0.10492443197724331,0.058468763450607746,0.041444343582995584,-0.04670249657501429,0.16828033761164163,0.22198340012144913,-0.13957820311723873,0.02124004057028733,0.9920346181950825,-0.8414098666779889,0.5249195809432027,-0.32985800653577235,-0.1169362870734942,0.13912963691980731,-0.02909141595019073,-0.680143971388099,-0.3433949636505566,0.07832855756702482,-0.0017196919263662987,0.06194086759907365,-0.4121075211849176,-0.13914194252601705,0.12700171424445023,-0.06488024160105843,0.14745020072530285,0.09831868866374124,0.01031601384489856,0.052071746094256625,0.04519344967079503,0.03270043263115951,0.02079867173166054,-0.009934519826105367,-0.021874496761918,-0.016591459394400137,-0.03252218951765019,-0.11345396803010956,-0.0011446959576489157,0.0007053474801509234,0.010054383916580232,-0.07896485297812955,-0.04244046905459192,0.010816185211017262,-0.002599177127656939
HRNUMHOU_c__5,0.12034889868857286,-0.8876381700197465,0.26138242746186685,0.4784262861355666,0.3849415549785977,0.14822704629138744,-0.1730404647772758,-0.03993833409210765,0.07197015017693739,-0.11401435758159133,-0.07224045445106521,-0.01134145310341659,0.34761053053220503,0.09992456304641248,0.11794682320268371,0.7940289803785014,-0.9877830963010216,-0.1580253656771451,-0.02005199803733318,0.7607754933667512,-0.0970259879978607,0.0667390506854001,2.536133511260068,1.5730071325760773,-1.167711859804871,-0.10138396742878664,0.0814897062098912,-0.683582267051539,-0.6073101785515036,-0.12832576273900512,0.28085030040295356,-1.0749651495241432,-0.9758502503542057,0.22061049898760743,0.19110574565726238,0.4101018994221943,-0.27215641242785765,-0.147077949451657,0.30923583255394255,0.32539779520914486,0.40157108295228483,0.1953471600046863,0.6668598453402774,-0.007643305461137229,0.20043887609682828,-0.026197323194712116,0.007174059391993113,-0.004406440046081895,-0.42788567179847065,-0.2655078965197552
HRNUMHOU_c__6,0.10592327937313328,-0.9094345994718728,0.3993805433712084,0.6474446277601736,0.5225904623285925,0.06419159770977843,-0.08953785786350227,-0.1770103242927126,0.31974324634445717,-0.30752457190681204,0.03781920220163643,-0.14606859953874443,0.33114220555874185,0.4334038566632613,0.34280806039166833,0.21989653444165613,-1.2784215658816538,-0.1763090739129293,0.032686734892181046,1.4264755613514593,-0.5713397091638558,0.2109697945092415,4.092620463725085,1.8817473686739485,-1.227393382925471,0.08229371861585588,-0.02979473823354083,0.6575240386611519,1.0274230052208562,1.2029303006052101,-0.5910029929901738,2.5259109306306042,3.033462162407412,-0.7180262689714135,-0.6163049296339785,-0.9621874613384078,0.7515789828141052,0.464812423479539,-1.2866264888063637,-0.5634307280857657,-0.6558043147122161,-0.6502825342425728,-1.831858274646386,0.181647620009058,-0.7288269950552774,0.04424702971545736,-0.4243766452953706,0.16332071953226418,1.1815170700809543,0.3636831748595581
